Unnamed: 0,primaryLanguage,nameWithOwner,owner,Related issues,repo_name,issue_file,Additional context,Steps to reproduce,Expected/Actual behavior,Type,Screenshot,Log,Summary,Severity,Environment,Documentation and Testing,repo_name.1,issue_file.1,Supporting Information,Issue/Problem Description,Proposed Solutions and Suggestions,References,Impact Assessment,Submission Guidelines and Formatting,Collaboration and Review,Debugging Information,Greeting and Introduction
662520,TypeScript,grafana/grafana,grafana,0.0604613125324249,grafana/grafana,2-accessibility.md,0.0282692294567823,0.5052868723869324,0.2453435957431793,0.0111421970650553,0.0051868492737412,0.0052044810727238,0.0083211995661258,0.0052799726836383,0.1255044043064117,0.0613644383847713,grafana/grafana,2-accessibility.md,0.1934395730495453,0.1532709002494812,0.100511759519577,0.1854620277881622,0.0628294125199318,0.0993092954158783,0.076818436384201,0.0353782139718532,0.0316159166395664
662521,TypeScript,grafana/grafana,grafana,0.2047062665224075,grafana/grafana,3-grafana_ui_component.md,0.2700496017932892,0.0991753041744232,0.0609021633863449,0.0701125264167785,0.1245197057723999,0.0547497272491455,0.0520012304186821,0.0324201248586177,0.0313634313642978,0.0696873813867569,grafana/grafana,3-grafana_ui_component.md,0.3187378644943237,0.0792965367436409,0.1183503344655036,0.094654381275177,0.0536382272839546,0.0758646503090858,0.0937716737389564,0.040377601981163,0.0556213706731796
662522,TypeScript,grafana/grafana,grafana,0.33181232213974,grafana/grafana,5-chore.md,0.3223482668399811,0.1126033365726471,0.022437572479248,0.0499650835990905,0.0364340133965015,0.0318035371601581,0.0515260882675647,0.0224507357925176,0.0186190549284219,0.0404311791062355,grafana/grafana,5-chore.md,0.2455715388059616,0.2807034254074096,0.2074886858463287,0.0930242761969566,0.0325745642185211,0.025359246879816,0.0304031539708375,0.0309390909969806,0.0135048311203718
932481,TypeScript,apache/superset,apache,0.0091922674328088,apache/superset,cosmetic.md,0.0458332374691963,0.0529356300830841,0.0122514171525835,0.0063864672556519,0.8380770683288574,0.0110287005081772,0.0097745284438133,0.0116200884804129,0.0029006381519138,0.0056231557391583,apache/superset,cosmetic.md,0.0656475946307182,0.5817847847938538,0.0961307361721992,0.0086383856832981,0.0105261541903018,0.0101181073114275,0.2089781165122985,0.0089338766410946,0.0036191283725202
1103846,TypeScript,supabase/supabase,supabase,0.0841533988714218,supabase/supabase,1.Bug_report.md,0.1486717313528061,0.2888399362564087,0.1358042061328888,0.0565066896378994,0.1247460469603538,0.0406020879745483,0.0391143672168254,0.0445280484855175,0.0370334908366203,0.0736326277256012,supabase/supabase,1.Bug_report.md,0.1955335140228271,0.1351891607046127,0.1003181710839271,0.0843255147337913,0.0908527895808219,0.0703893303871154,0.095833420753479,0.0850641652941703,0.0688613131642341
1103847,TypeScript,supabase/supabase,supabase,0.0945683717727661,supabase/supabase,2.Improve_docs.md,0.3878177106380462,0.065787523984909,0.0259075164794921,0.1229738071560859,0.1606883257627487,0.0567078031599521,0.0507754385471344,0.0185795482248067,0.0161939710378646,0.0306517016142606,supabase/supabase,2.Improve_docs.md,0.4785917699337005,0.2796188592910766,0.0835005193948745,0.0238564815372228,0.0205735247582197,0.0133199281990528,0.0331741385161876,0.0199186131358146,0.0167943947017192
1103848,TypeScript,supabase/supabase,supabase,0.0586706437170505,supabase/supabase,3.Create_a_chore.md,0.374675840139389,0.0916888415813446,0.0186186991631984,0.0976897031068801,0.2104527205228805,0.0880662500858306,0.0356242023408412,0.0096390442922711,0.0148741211742162,0.0180072654038667,supabase/supabase,3.Create_a_chore.md,0.7595726251602173,0.0395399145781993,0.042270753532648,0.0358025133609771,0.0215793885290622,0.0286427084356546,0.0210240613669157,0.0237050298601388,0.0098557388409972
1365981,TypeScript,DefinitelyTyped/DefinitelyTyped,DefinitelyTyped,0.2716590762138366,DefinitelyTyped/DefinitelyTyped,infrastructure_issue.md,0.1803251206874847,0.051949243992567,0.0538084991276264,0.115854263305664,0.0532611608505249,0.0562510974705219,0.1082485765218734,0.086876206099987,0.0217667333781719,0.026989072561264,DefinitelyTyped/DefinitelyTyped,infrastructure_issue.md,0.3222887814044952,0.2707329392433166,0.07576185464859,0.0532118678092956,0.0672304928302764,0.0227066464722156,0.0631810575723648,0.0595697537064552,0.0383274629712104
3167280,TypeScript,RocketChat/Rocket.Chat,RocketChat,0.1089582219719886,RocketChat/Rocket.Chat,release.md,0.1107444465160369,0.1457882821559906,0.1306383460760116,0.0996076986193656,0.078041598200798,0.0637364536523819,0.0726303160190582,0.1137470826506614,0.0761075168848037,0.0494100414216518,RocketChat/Rocket.Chat,release.md,0.1258003413677215,0.096077561378479,0.1659069657325744,0.0789577439427375,0.1031613498926162,0.098776951432228,0.0949994772672653,0.0939728915691375,0.0929366275668144
3359381,TypeScript,lerna/lerna,lerna,0.0464037209749221,lerna/lerna,1-bug.md,0.2741429805755615,0.3639706969261169,0.0869659036397934,0.0304669346660375,0.0322260111570358,0.0537571869790554,0.0521192215383052,0.0180258005857467,0.0419214144349098,0.0644786804914474,lerna/lerna,1-bug.md,0.1863022744655609,0.0956533774733543,0.0911448299884796,0.0483150817453861,0.0438226871192455,0.0636435151100158,0.0628101006150245,0.2861150503158569,0.0577143877744674
